variant,train,val,epoch,loss
bioaware_plain,Combined,ArteryTibial,479,0.10715000000000001
bioaware_plain,Combined,ArteryTibial,480,0.10845
bioaware_plain,Combined,ArteryTibial,481,0.09725
bioaware_plain,Combined,ArteryTibial,482,0.108575
bioaware_plain,Combined,ArteryTibial,483,0.11167500000000001
bioaware_plain,Combined,ArteryTibial,484,0.1034
bioaware_plain,Combined,ArteryTibial,485,0.10245
bioaware_plain,Combined,ArteryTibial,486,0.109025
bioaware_plain,Combined,ArteryTibial,487,0.10577500000000001
bioaware_plain,Combined,ArteryTibial,488,0.11967499999999999
bioaware_plain,Combined,ArteryTibial,489,0.10935
bioaware_plain,Combined,ArteryTibial,490,0.1019
bioaware_plain,Combined,ArteryTibial,491,0.1079
bioaware_plain,Combined,ArteryTibial,492,0.11235
bioaware_plain,Combined,ArteryTibial,493,0.10944999999999999
bioaware_plain,Combined,ArteryTibial,494,0.09712500000000002
bioaware_plain,Combined,ArteryTibial,495,0.116675
bioaware_plain,Combined,ArteryTibial,496,0.099225
bioaware_plain,Combined,ArteryTibial,497,0.06962499999999999
bioaware_plain,Combined,ArteryTibial,498,0.076975
bioaware_plain,Combined,ArteryTibial,499,0.106475
bioaware_plain,Combined,ArteryTibial,500,0.100325
bioaware_plain,Combined,ArteryTibial,501,0.096825
bioaware_plain,Combined,ArteryTibial,502,0.11750000000000001
bioaware_plain,Combined,ArteryTibial,503,0.103475
bioaware_plain,Combined,ArteryTibial,504,0.12167499999999999
bioaware_plain,Combined,ArteryTibial,505,0.10244999999999999
bioaware_plain,Combined,ArteryTibial,506,0.08215
bioaware_plain,Combined,ArteryTibial,507,0.120525
bioaware_plain,Combined,ArteryTibial,508,0.092
bioaware_plain,Combined,ArteryTibial,509,0.125225
bioaware_plain,Combined,ArteryTibial,510,0.09745
bioaware_plain,Combined,ArteryTibial,511,0.10104999999999999
bioaware_plain,Combined,ArteryTibial,512,0.10427499999999999
bioaware_plain,Combined,ArteryTibial,513,0.09492500000000001
bioaware_plain,Combined,ArteryTibial,514,0.10665
bioaware_plain,Combined,ArteryTibial,515,0.11055
bioaware_plain,Combined,ArteryTibial,516,0.09895000000000001
bioaware_plain,Combined,ArteryTibial,517,0.09162499999999998
bioaware_plain,Combined,ArteryTibial,518,0.124425
bioaware_plain,Combined,ArteryTibial,519,0.095275
bioaware_plain,Combined,ArteryTibial,520,0.13775
bioaware_plain,Combined,ArteryTibial,521,0.08310000000000001
bioaware_plain,Combined,ArteryTibial,522,0.09582500000000001
bioaware_plain,Combined,ArteryTibial,523,0.0994
bioaware_plain,Combined,ArteryTibial,524,0.11247500000000002
bioaware_plain,Combined,ArteryTibial,525,0.089575
bioaware_plain,Combined,ArteryTibial,526,0.11547500000000001
bioaware_plain,Combined,ArteryTibial,527,0.10285000000000001
bioaware_plain,Combined,ArteryTibial,528,0.11445000000000001
bioaware_plain,Combined,ArteryTibial,529,0.091425
bioaware_plain,Combined,ArteryTibial,530,0.1279
bioaware_plain,Combined,ArteryTibial,531,0.11115
bioaware_plain,Combined,ArteryTibial,532,0.0864
bioaware_plain,Combined,ArteryTibial,533,0.13137500000000002
bioaware_plain,Combined,ArteryTibial,534,0.11027500000000001
bioaware_plain,Combined,ArteryTibial,535,0.1086
bioaware_plain,Combined,ArteryTibial,536,0.11150000000000002
bioaware_plain,Combined,ArteryTibial,537,0.072825
bioaware_plain,Combined,ArteryTibial,538,0.096575
bioaware_plain,Combined,ArteryTibial,539,0.10645000000000002
bioaware_plain,Combined,ArteryTibial,540,0.138175
bioaware_plain,Combined,ArteryTibial,541,0.074325
bioaware_plain,Combined,ArteryTibial,542,0.090025
bioaware_plain,Combined,ArteryTibial,543,0.117225
bioaware_plain,Combined,ArteryTibial,544,0.116725
bioaware_plain,Combined,ArteryTibial,545,0.0839
bioaware_plain,Combined,ArteryTibial,546,0.117725
bioaware_plain,Combined,ArteryTibial,547,0.1048
bioaware_plain,Combined,ArteryTibial,548,0.08965000000000001
bioaware_plain,Combined,ArteryTibial,549,0.116425
bioaware_plain,Combined,ArteryTibial,550,0.10325000000000001
bioaware_plain,Combined,ArteryTibial,551,0.10202499999999999
bioaware_plain,Combined,ArteryTibial,552,0.11599999999999999
bioaware_plain,Combined,ArteryTibial,553,0.09595
bioaware_plain,Combined,ArteryTibial,554,0.10995
bioaware_plain,Combined,ArteryTibial,555,0.08297500000000001
bioaware_plain,Combined,ArteryTibial,556,0.113625
bioaware_plain,Combined,ArteryTibial,557,0.098025
bioaware_plain,Combined,ArteryTibial,558,0.1112
bioaware_plain,Combined,ArteryTibial,559,0.10994999999999999
bioaware_plain,Combined,ArteryTibial,560,0.14134999999999998
bioaware_plain,Combined,ArteryTibial,561,0.102125
bioaware_plain,Combined,ArteryTibial,562,0.104925
bioaware_plain,Combined,ArteryTibial,563,0.11604999999999999
bioaware_plain,Combined,ArteryTibial,564,0.095525
bioaware_plain,Combined,ArteryTibial,565,0.10127499999999999
bioaware_plain,Combined,ArteryTibial,566,0.10919999999999999
bioaware_plain,Combined,ArteryTibial,567,0.0974
bioaware_plain,Combined,ArteryTibial,568,0.10412500000000001
bioaware_plain,Combined,ArteryTibial,569,0.10772500000000002
bioaware_plain,Combined,ArteryTibial,570,0.10275000000000001
bioaware_plain,Combined,ArteryTibial,571,0.1037
bioaware_plain,Combined,ArteryTibial,572,0.09330000000000001
bioaware_plain,Combined,ArteryTibial,573,0.12162499999999998
bioaware_plain,Combined,ArteryTibial,574,0.071425
bioaware_plain,Combined,ArteryTibial,575,0.11347499999999999
bioaware_plain,Combined,ArteryTibial,576,0.11080000000000001
bioaware_plain,Combined,ArteryTibial,577,0.098675
bioaware_plain,Combined,ArteryTibial,578,0.10197500000000001
bioaware_plain,Combined,ArteryTibial,579,0.10590000000000001
bioaware_plain,Combined,ArteryTibial,580,0.091175
bioaware_plain,Combined,ArteryTibial,581,0.099075
bioaware_plain,Combined,ArteryTibial,582,0.09175
bioaware_plain,Combined,ArteryTibial,583,0.1094
bioaware_plain,Combined,ArteryTibial,584,0.102825
bioaware_plain,Combined,ArteryTibial,585,0.11879999999999999
bioaware_plain,Combined,ArteryTibial,586,0.11557500000000001
bioaware_plain,Combined,ArteryTibial,587,0.08932499999999999
bioaware_plain,Combined,ArteryTibial,588,0.137525
bioaware_plain,Combined,ArteryTibial,589,0.12202500000000002
bioaware_plain,Combined,ArteryTibial,590,0.1121
bioaware_plain,Combined,ArteryTibial,591,0.10902500000000001
bioaware_plain,Combined,ArteryTibial,592,0.099275
bioaware_plain,Combined,ArteryTibial,593,0.09640000000000001
bioaware_plain,Combined,ArteryTibial,594,0.10185
bioaware_plain,Combined,ArteryTibial,595,0.098775
bioaware_plain,Combined,ArteryTibial,596,0.10885
bioaware_plain,Combined,ArteryTibial,597,0.084
bioaware_plain,Combined,ArteryTibial,598,0.100425
bioaware_plain,Combined,ArteryTibial,599,0.098525
bioaware_plain,Combined,ArteryTibial,600,0.094475
bioaware_plain,Combined,ArteryTibial,601,0.09167499999999998
bioaware_plain,Combined,ArteryTibial,602,0.10575000000000001
bioaware_plain,Combined,ArteryTibial,603,0.09210000000000002
bioaware_plain,Combined,ArteryTibial,604,0.102825
bioaware_plain,Combined,ArteryTibial,605,0.1144
bioaware_plain,Combined,ArteryTibial,606,0.091225
bioaware_plain,Combined,ArteryTibial,607,0.11377499999999999
bioaware_plain,Combined,ArteryTibial,608,0.093
bioaware_plain,Combined,ArteryTibial,609,0.12885000000000002
bioaware_plain,Combined,ArteryTibial,610,0.09135
bioaware_plain,Combined,ArteryTibial,611,0.1066
bioaware_plain,Combined,ArteryTibial,612,0.10317499999999999
bioaware_plain,Combined,ArteryTibial,613,0.100675
bioaware_plain,Combined,ArteryTibial,614,0.09525000000000002
bioaware_plain,Combined,ArteryTibial,615,0.101025
bioaware_plain,Combined,ArteryTibial,616,0.10865
bioaware_plain,Combined,ArteryTibial,617,0.11057499999999999
bioaware_plain,Combined,ArteryTibial,618,0.09582500000000001
bioaware_plain,Combined,ArteryTibial,619,0.110725
bioaware_plain,Combined,ArteryTibial,620,0.093975
bioaware_plain,Combined,ArteryTibial,621,0.07477500000000001
bioaware_plain,Combined,ArteryTibial,622,0.10832499999999999
bioaware_plain,Combined,ArteryTibial,623,0.100075
bioaware_plain,Combined,ArteryTibial,624,0.09565
bioaware_plain,Combined,ArteryTibial,625,0.114475
bioaware_plain,Combined,ArteryTibial,626,0.11685
bioaware_plain,Combined,ArteryTibial,627,0.11274999999999999
bioaware_plain,Combined,ArteryTibial,628,0.11925
bioaware_plain,Combined,ArteryTibial,629,0.078925
bioaware_plain,Combined,ArteryTibial,630,0.11072499999999999
bioaware_plain,Combined,ArteryTibial,631,0.101325
bioaware_plain,Combined,ArteryTibial,632,0.09942500000000001
bioaware_plain,Combined,ArteryTibial,633,0.102325
bioaware_plain,Combined,ArteryTibial,634,0.0991
bioaware_plain,Combined,ArteryTibial,635,0.09
bioaware_plain,Combined,ArteryTibial,636,0.0934
bioaware_plain,Combined,ArteryTibial,637,0.12165000000000001
bioaware_plain,Combined,ArteryTibial,638,0.11582500000000001
bioaware_plain,Combined,ArteryTibial,639,0.11725000000000001
bioaware_plain,Combined,ArteryTibial,640,0.1165
bioaware_plain,Combined,ArteryTibial,641,0.09215000000000001
bioaware_plain,Combined,ArteryTibial,642,0.12585000000000002
bioaware_plain,Combined,ArteryTibial,643,0.089175
bioaware_plain,Combined,ArteryTibial,644,0.105425
bioaware_plain,Combined,ArteryTibial,645,0.123375
bioaware_plain,Combined,ArteryTibial,646,0.115575
bioaware_plain,Combined,ArteryTibial,647,0.11037499999999999
bioaware_plain,Combined,ArteryTibial,648,0.10062499999999999
bioaware_plain,Combined,ArteryTibial,649,0.08414999999999999
bioaware_plain,Combined,ArteryTibial,650,0.08487499999999999
bioaware_plain,Combined,ArteryTibial,651,0.1043
bioaware_plain,Combined,ArteryTibial,652,0.10447500000000001
bioaware_plain,Combined,ArteryTibial,653,0.10502500000000001
bioaware_plain,Combined,ArteryTibial,654,0.10285
bioaware_plain,Combined,ArteryTibial,655,0.11195
bioaware_plain,Combined,ArteryTibial,656,0.100275
bioaware_plain,Combined,ArteryTibial,657,0.08357500000000001
bioaware_plain,Combined,ArteryTibial,658,0.09985000000000001
bioaware_plain,Combined,ArteryTibial,659,0.11610000000000001
bioaware_plain,Combined,ArteryTibial,660,0.10165
bioaware_plain,Combined,ArteryTibial,661,0.11327500000000001
bioaware_plain,Combined,ArteryTibial,662,0.08355000000000001
bioaware_plain,Combined,ArteryTibial,663,0.089675
bioaware_plain,Combined,ArteryTibial,664,0.10502500000000001
bioaware_plain,Combined,ArteryTibial,665,0.11917499999999999
bioaware_plain,Combined,ArteryTibial,666,0.08465
bioaware_plain,Combined,ArteryTibial,667,0.11349999999999999
bioaware_plain,Combined,ArteryTibial,668,0.102025
bioaware_plain,Combined,ArteryTibial,669,0.115675
bioaware_plain,Combined,ArteryTibial,670,0.0951
bioaware_plain,Combined,ArteryTibial,671,0.09152500000000001
bioaware_plain,Combined,ArteryTibial,672,0.10014999999999999
bioaware_plain,Combined,ArteryTibial,673,0.09044999999999999
bioaware_plain,Combined,ArteryTibial,674,0.091475
bioaware_plain,Combined,ArteryTibial,675,0.090075
bioaware_plain,Combined,ArteryTibial,676,0.106075
bioaware_plain,Combined,ArteryTibial,677,0.093975
bioaware_plain,Combined,ArteryTibial,678,0.088325
bioaware_plain,Combined,ArteryTibial,679,0.09684999999999999
bioaware_plain,Combined,ArteryTibial,680,0.11427499999999999
bioaware_plain,Combined,ArteryTibial,681,0.106825
bioaware_plain,Combined,ArteryTibial,682,0.08810000000000001
bioaware_plain,Combined,ArteryTibial,683,0.10324999999999998
bioaware_plain,Combined,ArteryTibial,684,0.078975
bioaware_plain,Combined,ArteryTibial,685,0.114375
bioaware_plain,Combined,ArteryTibial,686,0.099275
bioaware_plain,Combined,ArteryTibial,687,0.08107500000000001
bioaware_plain,Combined,ArteryTibial,688,0.08927500000000001
bioaware_plain,Combined,ArteryTibial,689,0.096725
bioaware_plain,Combined,ArteryTibial,690,0.104625
bioaware_plain,Combined,ArteryTibial,691,0.102825
bioaware_plain,Combined,ArteryTibial,692,0.06882500000000001
bioaware_plain,Combined,ArteryTibial,693,0.09265000000000001
bioaware_plain,Combined,ArteryTibial,694,0.103525
bioaware_plain,Combined,ArteryTibial,695,0.10115
bioaware_plain,Combined,ArteryTibial,696,0.0881
bioaware_plain,Combined,ArteryTibial,697,0.088325
bioaware_plain,Combined,ArteryTibial,698,0.09752499999999999
bioaware_plain,Combined,ArteryTibial,699,0.08125
bioaware_plain,Combined,ArteryTibial,700,0.07454999999999999
bioaware_plain,Combined,ArteryTibial,701,0.09995000000000001
bioaware_plain,Combined,ArteryTibial,702,0.09705000000000001
bioaware_plain,Combined,ArteryTibial,703,0.114675
bioaware_plain,Combined,ArteryTibial,704,0.0849
bioaware_plain,Combined,ArteryTibial,705,0.11295000000000001
bioaware_plain,Combined,ArteryTibial,706,0.086075
bioaware_plain,Combined,ArteryTibial,707,0.111125
bioaware_plain,Combined,ArteryTibial,708,0.1003
bioaware_plain,Combined,ArteryTibial,709,0.10477500000000001
bioaware_plain,Combined,ArteryTibial,710,0.097975
bioaware_plain,Combined,ArteryTibial,711,0.10805
bioaware_plain,Combined,ArteryTibial,712,0.09075
bioaware_plain,Combined,ArteryTibial,713,0.09045
bioaware_plain,Combined,ArteryTibial,714,0.098325
bioaware_plain,Combined,ArteryTibial,715,0.086975
bioaware_plain,Combined,ArteryTibial,716,0.12012500000000001
bioaware_plain,Combined,ArteryTibial,717,0.10242499999999999
bioaware_plain,Combined,ArteryTibial,718,0.089225
bioaware_plain,Combined,ArteryTibial,719,0.09770000000000001
bioaware_plain,Combined,ArteryTibial,720,0.111425
bioaware_plain,Combined,ArteryTibial,721,0.12084999999999999
bioaware_plain,Combined,ArteryTibial,722,0.09710000000000002
bioaware_plain,Combined,ArteryTibial,723,0.1097
bioaware_plain,Combined,ArteryTibial,724,0.09060000000000001
bioaware_plain,Combined,ArteryTibial,725,0.1127
bioaware_plain,Combined,ArteryTibial,726,0.08685
bioaware_plain,Combined,ArteryTibial,727,0.1068
bioaware_plain,Combined,ArteryTibial,728,0.11879999999999999
bioaware_plain,Combined,ArteryTibial,729,0.0862
bioaware_plain,Combined,ArteryTibial,730,0.09442499999999998
bioaware_plain,Combined,ArteryTibial,731,0.0985
bioaware_plain,Combined,ArteryTibial,732,0.09565
bioaware_plain,Combined,ArteryTibial,733,0.1059
bioaware_plain,Combined,ArteryTibial,734,0.0974
bioaware_plain,Combined,ArteryTibial,735,0.08995
bioaware_plain,Combined,ArteryTibial,736,0.082375
bioaware_plain,Combined,ArteryTibial,737,0.09492499999999998
bioaware_plain,Combined,ArteryTibial,738,0.113675
bioaware_plain,Combined,ArteryTibial,739,0.107325
bioaware_plain,Combined,ArteryTibial,740,0.085975
bioaware_plain,Combined,ArteryTibial,741,0.095225
bioaware_plain,Combined,ArteryTibial,742,0.095275
bioaware_plain,Combined,ArteryTibial,743,0.09835
bioaware_plain,Combined,ArteryTibial,744,0.090925
bioaware_plain,Combined,ArteryTibial,745,0.09590000000000001
bioaware_plain,Combined,ArteryTibial,746,0.097425
bioaware_plain,Combined,ArteryTibial,747,0.12077500000000001
bioaware_plain,Combined,ArteryTibial,748,0.094
bioaware_plain,Combined,ArteryTibial,749,0.0937
bioaware_plain,Combined,ArteryTibial,750,0.10185000000000001
bioaware_plain,Combined,ArteryTibial,751,0.09025
bioaware_plain,Combined,ArteryTibial,752,0.09187500000000001
bioaware_plain,Combined,ArteryTibial,753,0.097425
bioaware_plain,Combined,ArteryTibial,754,0.1099
bioaware_plain,Combined,ArteryTibial,755,0.09897500000000001
bioaware_plain,Combined,ArteryTibial,756,0.09415000000000001
bioaware_plain,Combined,ArteryTibial,757,0.0771
bioaware_plain,Combined,ArteryTibial,758,0.121175
bioaware_plain,Combined,ArteryTibial,759,0.10629999999999999
bioaware_plain,Combined,ArteryTibial,760,0.09834999999999999
bioaware_plain,Combined,ArteryTibial,761,0.086675
bioaware_plain,Combined,ArteryTibial,762,0.098225
bioaware_plain,Combined,ArteryTibial,763,0.0953
bioaware_plain,Combined,ArteryTibial,764,0.096525
bioaware_plain,Combined,ArteryTibial,765,0.0898
bioaware_plain,Combined,ArteryTibial,766,0.090725
bioaware_plain,Combined,ArteryTibial,767,0.08915
bioaware_plain,Combined,ArteryTibial,768,0.09517500000000001
bioaware_plain,Combined,ArteryTibial,769,0.123925
bioaware_plain,Combined,ArteryTibial,770,0.102175
bioaware_plain,Combined,ArteryTibial,771,0.0762
bioaware_plain,Combined,ArteryTibial,772,0.09357499999999999
bioaware_plain,Combined,ArteryTibial,773,0.10195
bioaware_plain,Combined,ArteryTibial,774,0.100225
bioaware_plain,Combined,ArteryTibial,775,0.08927500000000001
bioaware_plain,Combined,ArteryTibial,776,0.09075
bioaware_plain,Combined,ArteryTibial,777,0.118175
bioaware_plain,Combined,ArteryTibial,778,0.09095
bioaware_plain,Combined,ArteryTibial,779,0.089275
bioaware_plain,Combined,ArteryTibial,780,0.10657499999999999
bioaware_plain,Combined,ArteryTibial,781,0.10225000000000001
bioaware_plain,Combined,ArteryTibial,782,0.08837500000000001
bioaware_plain,Combined,ArteryTibial,783,0.08812500000000001
bioaware_plain,Combined,ArteryTibial,784,0.088325
bioaware_plain,Combined,ArteryTibial,785,0.112625
bioaware_plain,Combined,ArteryTibial,786,0.086275
bioaware_plain,Combined,ArteryTibial,787,0.0949
bioaware_plain,Combined,ArteryTibial,788,0.0896
bioaware_plain,Combined,ArteryTibial,789,0.09
bioaware_plain,Combined,ArteryTibial,790,0.10445
bioaware_plain,Combined,ArteryTibial,791,0.08954999999999999
bioaware_plain,Combined,ArteryTibial,792,0.07485
bioaware_plain,Combined,ArteryTibial,793,0.08827499999999999
bioaware_plain,Combined,ArteryTibial,794,0.102075
bioaware_plain,Combined,ArteryTibial,795,0.082375
bioaware_plain,Combined,ArteryTibial,796,0.08360000000000001
bioaware_plain,Combined,ArteryTibial,797,0.106725
bioaware_plain,Combined,ArteryTibial,798,0.115225
bioaware_plain,Combined,ArteryTibial,799,0.079
bioaware_plain,Combined,ArteryTibial,800,0.08149999999999999
bioaware_plain,Combined,ArteryTibial,801,0.083625
bioaware_plain,Combined,ArteryTibial,802,0.084825
bioaware_plain,Combined,ArteryTibial,803,0.099
bioaware_plain,Combined,ArteryTibial,804,0.10469999999999999
bioaware_plain,Combined,ArteryTibial,805,0.10605
bioaware_plain,Combined,ArteryTibial,806,0.079875
bioaware_plain,Combined,ArteryTibial,807,0.09865
bioaware_plain,Combined,ArteryTibial,808,0.0864
bioaware_plain,Combined,ArteryTibial,809,0.11457500000000001
bioaware_plain,Combined,ArteryTibial,810,0.106225
bioaware_plain,Combined,ArteryTibial,811,0.11727499999999999
bioaware_plain,Combined,ArteryTibial,812,0.09085
bioaware_plain,Combined,ArteryTibial,813,0.11495
bioaware_plain,Combined,ArteryTibial,814,0.09432499999999999
bioaware_plain,Combined,ArteryTibial,815,0.0912
bioaware_plain,Combined,ArteryTibial,816,0.107725
bioaware_plain,Combined,ArteryTibial,817,0.078225
bioaware_plain,Combined,ArteryTibial,818,0.10375000000000001
bioaware_plain,Combined,ArteryTibial,819,0.102275
bioaware_plain,Combined,ArteryTibial,820,0.083125
bioaware_plain,Combined,ArteryTibial,821,0.104925
bioaware_plain,Combined,ArteryTibial,822,0.101175
bioaware_plain,Combined,ArteryTibial,823,0.07577500000000001
bioaware_plain,Combined,ArteryTibial,824,0.08655
bioaware_plain,Combined,ArteryTibial,825,0.09305000000000001
bioaware_plain,Combined,ArteryTibial,826,0.09757500000000001
bioaware_plain,Combined,ArteryTibial,827,0.08355
bioaware_plain,Combined,ArteryTibial,828,0.08549999999999999
bioaware_plain,Combined,ArteryTibial,829,0.07805000000000001
bioaware_plain,Combined,ArteryTibial,830,0.08554999999999999
bioaware_plain,Combined,ArteryTibial,831,0.08994999999999999
bioaware_plain,Combined,ArteryTibial,832,0.101225
bioaware_plain,Combined,ArteryTibial,833,0.10404999999999999
bioaware_plain,Combined,ArteryTibial,834,0.07605
bioaware_plain,Combined,ArteryTibial,835,0.11185
bioaware_plain,Combined,ArteryTibial,836,0.10364999999999999
bioaware_plain,Combined,ArteryTibial,837,0.10047500000000001
bioaware_plain,Combined,ArteryTibial,838,0.1004
bioaware_plain,Combined,ArteryTibial,839,0.10172500000000001
bioaware_plain,Combined,ArteryTibial,840,0.08272499999999999
bioaware_plain,Combined,ArteryTibial,841,0.114175
bioaware_plain,Combined,ArteryTibial,842,0.09307499999999999
bioaware_plain,Combined,ArteryTibial,843,0.09645000000000001
bioaware_plain,Combined,ArteryTibial,844,0.115675
bioaware_plain,Combined,ArteryTibial,845,0.120675
bioaware_plain,Combined,ArteryTibial,846,0.093525
bioaware_plain,Combined,ArteryTibial,847,0.090425
bioaware_plain,Combined,ArteryTibial,848,0.098175
bioaware_plain,Combined,ArteryTibial,849,0.090775
bioaware_plain,Combined,ArteryTibial,850,0.08879999999999999
bioaware_plain,Combined,ArteryTibial,851,0.091625
bioaware_plain,Combined,ArteryTibial,852,0.100775
bioaware_plain,Combined,ArteryTibial,853,0.093375
bioaware_plain,Combined,ArteryTibial,854,0.113375
bioaware_plain,Combined,ArteryTibial,855,0.07669999999999999
bioaware_plain,Combined,ArteryTibial,856,0.088375
bioaware_plain,Combined,ArteryTibial,857,0.070625
bioaware_plain,Combined,ArteryTibial,858,0.10175000000000001
bioaware_plain,Combined,ArteryTibial,859,0.09945
bioaware_plain,Combined,ArteryTibial,860,0.1016
bioaware_plain,Combined,ArteryTibial,861,0.094775
bioaware_plain,Combined,ArteryTibial,862,0.08835000000000001
bioaware_plain,Combined,ArteryTibial,863,0.0762
bioaware_plain,Combined,ArteryTibial,864,0.08962500000000001
bioaware_plain,Combined,ArteryTibial,865,0.08530000000000001
bioaware_plain,Combined,ArteryTibial,866,0.083725
bioaware_plain,Combined,ArteryTibial,867,0.08664999999999999
bioaware_plain,Combined,ArteryTibial,868,0.09235
bioaware_plain,Combined,ArteryTibial,869,0.084725
bioaware_plain,Combined,ArteryTibial,870,0.105925
bioaware_plain,Combined,ArteryTibial,871,0.09365
bioaware_plain,Combined,ArteryTibial,872,0.09487499999999999
bioaware_plain,Combined,ArteryTibial,873,0.086725
bioaware_plain,Combined,ArteryTibial,874,0.0801
bioaware_plain,Combined,ArteryTibial,875,0.078875
bioaware_plain,Combined,ArteryTibial,876,0.088675
bioaware_plain,Combined,ArteryTibial,877,0.087175
bioaware_plain,Combined,ArteryTibial,878,0.100525
bioaware_plain,Combined,ArteryTibial,879,0.07369999999999999
bioaware_plain,Combined,ArteryTibial,880,0.09665
bioaware_plain,Combined,ArteryTibial,881,0.07927500000000001
bioaware_plain,Combined,ArteryTibial,882,0.13185
bioaware_plain,Combined,ArteryTibial,883,0.10097500000000001
bioaware_plain,Combined,ArteryTibial,884,0.101775
bioaware_plain,Combined,ArteryTibial,885,0.1074
bioaware_plain,Combined,ArteryTibial,886,0.09649999999999999
bioaware_plain,Combined,ArteryTibial,887,0.091225
bioaware_plain,Combined,ArteryTibial,888,0.070925
bioaware_plain,Combined,ArteryTibial,889,0.09875
bioaware_plain,Combined,ArteryTibial,890,0.090475
bioaware_plain,Combined,ArteryTibial,891,0.088625
bioaware_plain,Combined,ArteryTibial,892,0.10060000000000001
bioaware_plain,Combined,ArteryTibial,893,0.11025
bioaware_plain,Combined,ArteryTibial,894,0.098
bioaware_plain,Combined,ArteryTibial,895,0.094875
bioaware_plain,Combined,ArteryTibial,896,0.106475
bioaware_plain,Combined,ArteryTibial,897,0.10422500000000001
bioaware_plain,Combined,ArteryTibial,898,0.092325
bioaware_plain,Combined,ArteryTibial,899,0.082675
bioaware_plain,Combined,ArteryTibial,900,0.08582500000000001
bioaware_plain,Combined,ArteryTibial,901,0.1062
bioaware_plain,Combined,ArteryTibial,902,0.08912500000000001
bioaware_plain,Combined,ArteryTibial,903,0.08829999999999999
bioaware_plain,Combined,ArteryTibial,904,0.10742499999999999
bioaware_plain,Combined,ArteryTibial,905,0.0963
bioaware_plain,Combined,ArteryTibial,906,0.08612500000000001
bioaware_plain,Combined,ArteryTibial,907,0.101625
bioaware_plain,Combined,ArteryTibial,908,0.09405
bioaware_plain,Combined,ArteryTibial,909,0.07135
bioaware_plain,Combined,ArteryTibial,910,0.0905
bioaware_plain,Combined,ArteryTibial,911,0.087425
bioaware_plain,Combined,ArteryTibial,912,0.11325
bioaware_plain,Combined,ArteryTibial,913,0.09275
bioaware_plain,Combined,ArteryTibial,914,0.087775
bioaware_plain,Combined,ArteryTibial,915,0.08927500000000001
bioaware_plain,Combined,ArteryTibial,916,0.1016
bioaware_plain,Combined,ArteryTibial,917,0.10805000000000001
bioaware_plain,Combined,ArteryTibial,918,0.094975
bioaware_plain,Combined,ArteryTibial,919,0.08187499999999999
bioaware_plain,Combined,ArteryTibial,920,0.0793
bioaware_plain,Combined,ArteryTibial,921,0.11295
bioaware_plain,Combined,ArteryTibial,922,0.07795
bioaware_plain,Combined,ArteryTibial,923,0.107575
bioaware_plain,Combined,ArteryTibial,924,0.09135
bioaware_plain,Combined,ArteryTibial,925,0.08912500000000001
bioaware_plain,Combined,ArteryTibial,926,0.077275
bioaware_plain,Combined,ArteryTibial,927,0.095625
bioaware_plain,Combined,ArteryTibial,928,0.07919999999999999
bioaware_plain,Combined,ArteryTibial,929,0.09684999999999999
bioaware_plain,Combined,ArteryTibial,930,0.10590000000000001
bioaware_plain,Combined,ArteryTibial,931,0.0938
bioaware_plain,Combined,ArteryTibial,932,0.102425
bioaware_plain,Combined,ArteryTibial,933,0.08275
bioaware_plain,Combined,ArteryTibial,934,0.09565000000000001
bioaware_plain,Combined,ArteryTibial,935,0.095175
bioaware_plain,Combined,ArteryTibial,936,0.07465
bioaware_plain,Combined,ArteryTibial,937,0.0828
bioaware_plain,Combined,ArteryTibial,938,0.10085
bioaware_plain,Combined,ArteryTibial,939,0.104075
bioaware_plain,Combined,ArteryTibial,940,0.08525
bioaware_plain,Combined,ArteryTibial,941,0.0975
bioaware_plain,Combined,ArteryTibial,942,0.092025
bioaware_plain,Combined,ArteryTibial,943,0.082375
bioaware_plain,Combined,ArteryTibial,944,0.09432499999999999
bioaware_plain,Combined,ArteryTibial,945,0.09290000000000001
bioaware_plain,Combined,ArteryTibial,946,0.082925
bioaware_plain,Combined,ArteryTibial,947,0.09865
bioaware_plain,Combined,ArteryTibial,948,0.069625
bioaware_plain,Combined,ArteryTibial,949,0.0843
bioaware_plain,Combined,ArteryTibial,950,0.079525
bioaware_plain,Combined,ArteryTibial,951,0.0766
bioaware_plain,Combined,ArteryTibial,952,0.080125
bioaware_plain,Combined,ArteryTibial,953,0.09375
bioaware_plain,Combined,ArteryTibial,954,0.07452500000000001
bioaware_plain,Combined,ArteryTibial,955,0.07907499999999999
bioaware_plain,Combined,ArteryTibial,956,0.116375
bioaware_plain,Combined,ArteryTibial,957,0.081375
bioaware_plain,Combined,ArteryTibial,958,0.09457500000000002
bioaware_plain,Combined,ArteryTibial,959,0.08125
bioaware_plain,Combined,ArteryTibial,960,0.0953
bioaware_plain,Combined,ArteryTibial,961,0.145475
bioaware_plain,Combined,ArteryTibial,962,0.08975
bioaware_plain,Combined,ArteryTibial,963,0.08685
bioaware_plain,Combined,ArteryTibial,964,0.08857500000000001
bioaware_plain,Combined,ArteryTibial,965,0.105425
bioaware_plain,Combined,ArteryTibial,966,0.075
bioaware_plain,Combined,ArteryTibial,967,0.084525
bioaware_plain,Combined,ArteryTibial,968,0.08625000000000001
bioaware_plain,Combined,ArteryTibial,969,0.09125
